Name,Bluetooth,WiFi,Radio,Range,Minimal_voltage,Maximal_voltage,Power_saving,Communincation_direction,UART,SPI,I2C,USB,Programmable,Package,Communication_speed,Current_consumption,Work_frequency,Ecryption,Single_price,Arduino_support
HC-05,1,0,0,10,3600,6000,0,2,1,0,0,0,0,0,1,15,2.4,1,35.9,1
NRF51822,3,0,0,30,2000,3600,1,2,1,1,1,0,1,0,1,18,2.4,1,29.9,1
Grove - moduł z Bluetooth 2.0 z EDR,1,0,0,10,5000,5000,1,2,1,0,0,0,0,1,2,25,2.4,1,99,1
HM-10 MLT-BT05,3,0,0,10,3600,6000,0,2,1,0,0,0,0,0,1,20,2.4,1,29.9,1
DFRobotBLE micro v1.1,4,0,0,80,3300,5000,0,2,1,0,0,0,0,1,1,24,2.4,1,41.9,1
BTM112,1,0,0,10,3000,3600,1,2,1,1,0,0,0,0,1,46,2.4,1,57,1
MDBT42Q ,3,0,0,80,1700,3600,1,2,1,1,1,0,1,1,2,16,2.4,1,85,0
Moduł Bluetooth 2.0 v3 DFRobot,1,0,0,30,3500,8000,1,2,1,0,1,0,0,0,2.1,24,2.4,1,89,1
SparkFun SMiRF Silver - moduł Bluetooth RN-42,1,0,0,100,3300,6000,0,2,1,0,0,0,0,0,1,45,2.4,1,72,1
Moduł Bluetooth 4.0 Low Energy - BLE Mate Gold 2 - SparkFun,3,0,0,30,3300,4700,1,2,1,0,0,0,0,0,0.27,16,2.4,1,95,1
BTMDC748,4,0,0,10,2700,3300,1,2,1,1,0,0,1,1,3,22,2.4,1,39,0
Moduł radiowy RFM02-433-D 433Mhz,0,0,1,200,2200,5400,1,0,0,1,0,0,0,0,0.256,23,433000,0,9.9,1
Moduł radiowy nadajnik FS100A + odbiornik 433 MHz,0,0,1,100,5000,5000,0,2,0,0,0,0,0,0,0.0096,15,433000,0,6.9,1
Adafruit Si4713 - nadajnik radiowy FM stereo z RDS/RBDS,0,0,1,10,3000,5000,0,0,0,0,1,0,0,0,0.256,20,300000,0,113.95,1
Adafruit Feather M0 + moduł radiowy 433MHz RFM96 LoRa - zgodny z Arduino,0,0,1,10000,3700,3700,1,2,0,0,0,1,1,0,0.0375,120,433000,0,199.9,1
"Moduł radiowy nRF24L01+ PA LNA 2,4GHz - transceiver THT - czarny z anteną",0,0,1,1000,1900,3600,1,2,0,1,0,0,0,0,1,11,2.4,0,19.9,1
Moduł radiowy IoT SparkFun SAMD21 Pro RF RFM95W - LoRa,0,0,1,1500,6000,6000,1,2,1,1,0,0,1,0,0.3,17,915000,0,95,1
Moduł radiowy CC1101 433 MHz - Waveshare,0,0,1,100,1900,3600,0,2,0,1,0,0,0,0,0.5,15,433000,0,24.9,0
Moduł radiowy RFM210L-433S1 433MHz - odbiornik OOK SMD,0,0,1,10,1800,3600,0,1,0,1,0,0,0,1,0.0034,4,480000,0,7.9,0
Moduł radiowy - RFM22B-868S2 868MHz - transceiver SMD,0,0,1,100,1800,3600,0,2,0,1,0,0,0,1,0.256,85,868000,0,37,1
